id,title,sub_title,job_category_name,job_category_parent_name,city_name,city_list,publish_time,publish_date,code,recruit_type,job_link,raw_address,description,requirement
"7595584927228512517","行业AI产品经理-飞书","","产品经理","产品","北京","北京","1768485251717","2026-01-15","A10664","正式","https://jobs.bytedance.com/experienced/position/7595584927228512517/detail","中国大陆北京市海淀区学清路10号院1号楼学清嘉创大厦B座，邮编：100036","1、聚焦飞书中小客户群体，深耕行业场景（消费、制造、汽车、餐饮等），以AI为产品驱动力，设计贴合中小客户业务痛点的飞书行业产品解决方案，同时联动飞书销售体系，带动产品规模化售卖，实现产品价值与商业价值的双重落地，为产品售卖结果负责；
2、行业与客户洞察：具备丰富的行业产品经验，深入调研中小客户所在行业的业务流程、核心痛点，精准捕捉客户真实需求，结合行业特性挖掘潜在产品机会点，输出专业的需求分析报告与产品规划建议，为产品方向提供核心支撑；
3、AI产品规划与落地：基于客户业务痛点与产品机会点，主导飞书中小客户行业AI产品的规划与设计，聚焦AI技术在客户业务场景的落地应用，通过AI能力解决客户实际业务难题，优化业务流程，提升客户经营效率；
4、产品迭代与优化：持续跟踪行业发展趋势、AI技术革新及产品动态，结合客户使用数据、业务反馈，不断迭代优化AI产品功能与体验，确保产品始终贴合客户业务需求，持续为客户创造价值；
5、商业结果负责：协同售前、交付、商业化等团队，推动产品规模化售卖，达成商业增长目标。","1、本科及以上学历，5年以上产品经验，含2年以上AI产品经验；
2、熟悉至少1个垂直行业业务逻辑，了解AI技术应用场景，能将AI能力转化为落地产品功能；
3、具备产品全生命周期管理能力，擅长需求拆解与跨团队协同，能独立完成行业AI产品规划落地，具备数据分析能力；
4、具备商业敏感度，能提炼产品核心价值，协同商业化团队推动售卖。"
"7449313662403971336","AI产品经理-豆包爱学","","产品经理","产品","北京","北京","1734428536476","2024-12-17","A250498","正式","https://jobs.bytedance.com/experienced/position/7449313662403971336/detail","中国大陆北京市海淀区海淀大街3号鼎好DH3大厦B，邮编：100080","1、负责面向家庭学习场景的教育Agent产品全生命周期管理；
2、结合技术及模型前沿发展，运用业界最新AI技术与先进模型，主导多模态讲题、学习内容生成等功能设计和实现；
3、深入调研用户需求，结合教育场景，规划产品路线，设计创新的产品机制和功能；
4、与研发、算法、运营等团队协同，保障产品迭代优化，助力提升教育服务效率与体验；
5、测评：定义所在场景下功能的测评标准和方法，迭代测评指标，分析并确定后续方向。","1、本科及以上学历，人工智能相关专业优先；
2、对AI技术和新产品有浓厚兴趣，关注业界最新动态，能主动发现应用场景和机会并转化为产品需求；
3、较强的动手和全栈能力，熟练使用各类AI模型和AI编程工具把想法变成现实；
4、有AI行业实践经验者优先；AI创业经验优先；有教育行业经验优先。"
"7628209345607813429","商品发布AI产品经理-抖音电商","","产品经理","产品","上海","上海","1776080921629","2026-04-13","A144807","正式","https://jobs.bytedance.com/experienced/position/7628209345607813429/detail","中国大陆上海市杨浦区民府路678号上海新江湾广场T4号楼，邮编：200082","1、深入理解抖音电商业务逻辑及商家需求，聚焦商品发布全链路与信息质量，打磨产品交互与形态，持续提升商家发品效率、降低操作成本；
2、负责商品发布相关产品规划与落地，包括但不限于发布链路优化、规格标准化、信息规则设计；
3、通过AI大模型、OCR/ASR等新技术在商品发布与信息质量场景的深度应用，推动自动化校验、智能纠错、素材生成等能力落地，大幅提升商品信息质量；
4、协同设计、研发、运营、审核等多方团队，把控产品从需求规划、原型设计到上线落地、数据复盘的全流程，确保产品高质量按时交付，同时沉淀可复用的产品方法论。","1、本科及以上学历，2-5年互联网电商产品经理相关工作经验，有商品发布、商品中台、信息质量、商品审核相关产品经验者优先，熟悉电商生态者加分；
2、对电商商品发布全链路、商品信息标准化有深刻理解，能精准识别商家痛点与业务风险，具备从0到1或从1到N的产品落地经验；
3、关注AIGC、大模型（LLM）等新技术，有相关场景落地经验者优先，愿意钻研新技术在电商商品场景的应用逻辑，能结合业务需求提出创新解决方案；
4、数据分析能力扎实，能通过数据定位产品问题、评估迭代效果，具备良好的逻辑思维与问题拆解能力，能将复杂业务问题转化为可落地的产品方案；
5、具备优秀的用户同理心、跨团队沟通协作能力与项目推进能力，对业务有热情，能快速响应业务变化，主动推动问题解决。"
"7643728059874478389","AI产品经理-TikTok（上海）","","产品经理","产品","上海","上海","1779694183654","2026-05-25","A232444A","正式","https://jobs.bytedance.com/experienced/position/7643728059874478389/detail","中国大陆上海市杨浦区民府路678号上海新江湾广场T1号楼，邮编：200082","1、站在AI大模型的应用前沿，打造让全球用户无障碍消费、无缝交流的跨语言体验，包括负责翻译、配音、语言相关功能设计及策略优化；通过数据分析、产品调研、案例分析、反馈下探等，分析用户跨语言交互的痛点和根因，制定针对性解决方案，持续优化用户消费体验；
2、设计A/B测试方案，跟踪数据变化，验证产品策略效果并持续迭代；
3、协同全球算法、研发、设计和运营团队，保障需求顺利推进与按时交付；
4、基于对用户的理解，探索发现新使用场景，为产品的进一步增长创造可能性。","1、本科及以上学历，1-3年产品经理工作经验；
2、对用户体验有追求，大胆创新，结果导向；
3、逻辑清晰，对数据敏感，具备良好的数据分析、拆解问题能力和基于数据决策的习惯；
4、具备国际化视野，对不同文化和国际社区氛围有好奇心，国际社交/短视频产品重度用户优先；
5、英语需可作为工作语言熟练交流；额外掌握一门小语种，及有国际留学/生活经历者优先；
6、有AI驱动类产品经验，或对AI大模型、多模态机器翻译技术有了解和实践者优先。"
"7631124636152154373","AI产品经理-抖音电商","","产品经理","产品","上海","上海","1776759704944","2026-04-21","A34554","正式","https://jobs.bytedance.com/experienced/position/7631124636152154373/detail","中国大陆上海市杨浦区民府路678号上海新江湾广场T4号楼，邮编：200082","1、负责抖音电商AI产品，聚焦探索AI+电商的全新购物模式，为用户和商家提供全新的AI交易模式和体验，打造专属AI助手，实现更高效、体验更好的交易流程；
2、协同算法、技术、运营团队，通过数据驱动优化，将人工运营的经验转化为AI可落地的策略，实现“AI帮用户做分析决策、帮商家做运营动作”的能力闭环；
3、加入快速成长的业务团队，跟随业务从“10到100”的突破，在实战中积累AI产品与电商的复合能力，见证“AI真正帮用户买到更好的商品、帮商家赚钱”的价值落地。","1、对AI产品有深入的了解和充分实践经验，保持对相关领域的学习和探索；
2、对数据敏感，能快速发掘业务现状和数据结果之间的联系，擅长从数据中挖掘机会点并进行策略制定和落地；
3、沟通表达能力好，强执行力，自驱力强，面对困难和挑战，有创新思路和强烈的结果导向意识。"
"7631127110056675589","AI产品经理-抖音电商","","产品经理","产品","北京","北京","1776760290136","2026-04-21","A57127","正式","https://jobs.bytedance.com/experienced/position/7631127110056675589/detail","中国大陆北京市海淀区花园东路19号中兴大厦1层，邮编：100191","1、负责抖音电商AI产品，聚焦探索AI+电商的全新购物模式，为用户和商家提供全新的AI交易模式和体验，打造专属AI助手，实现更高效、体验更好的交易流程；
2、协同算法、技术、运营团队，通过数据驱动优化，将人工运营的经验转化为AI可落地的策略，实现“AI帮用户做分析决策、帮商家做运营动作”的能力闭环；
3、加入快速成长的业务团队，跟随业务从“10到100”的突破，在实战中积累AI产品与电商的复合能力，见证“AI真正帮用户买到更好的商品、帮商家赚钱”的价值落地。","1、对AI产品有深入的了解和充分实践经验，保持对相关领域的学习和探索；
2、对数据敏感，能快速发掘业务现状和数据结果之间的联系，擅长从数据中挖掘机会点并进行策略制定和落地；
3、沟通表达能力好，强执行力，自驱力强，面对困难和挑战，有创新思路和强烈的结果导向意识。"
"7632206845206857989","AI产品经理-抖音电商","","产品经理","产品","北京","北京","1777011707356","2026-04-24","A218120A","正式","https://jobs.bytedance.com/experienced/position/7632206845206857989/detail","中国大陆北京市海淀区花园东路19号中兴大厦1层，邮编：100191","1、负责抖音电商AI产品，聚焦探索AI+电商的全新购物模式，为用户和商家提供全新的AI交易模式和体验，打造专属AI助手，实现更高效、体验更好的交易流程；
2、协同算法、技术、运营团队，通过数据驱动优化，将人工运营的经验转化为AI可落地的策略，实现“AI帮用户做分析决策、帮商家做运营动作”的能力闭环；
3、加入快速成长的业务团队，跟随业务从“10到100”的突破，在实战中积累AI产品与电商的复合能力，见证“AI真正帮用户买到更好的商品、帮商家赚钱”的价值落地。","1、对AI产品有深入的了解和充分实践经验，保持对相关领域的学习和探索；
2、对数据敏感，能快速发掘业务现状和数据结果之间的联系，擅长从数据中挖掘机会点并进行策略制定和落地；
3、沟通表达能力好，强执行力，自驱力强，面对困难和挑战，有创新思路和强烈的结果导向意识。"
"7631862247841597701","AI产品经理-抖音电商","","产品经理","产品","上海","上海","1776931429904","2026-04-23","A125455A","正式","https://jobs.bytedance.com/experienced/position/7631862247841597701/detail","中国大陆上海市杨浦区民府路678号上海新江湾广场T4号楼，邮编：200082","1、负责抖音电商AI产品，聚焦探索AI+电商的全新购物模式，为用户和商家提供全新的AI交易模式与体验，打造专属AI助手，实现更高效、体验更优的交易流程；
2、协同算法、技术、运营团队，通过数据驱动优化，将人工运营经验转化为AI可落地策略，实现“AI帮用户做分析决策、帮商家做运营动作”的能力闭环；
3、加入快速成长的业务团队，跟随业务完成从“10到100”的突破，在实战中积累AI产品与电商的复合能力，见证“AI真正帮用户买到更好的商品、帮商家赚钱”的价值落地。","1、对AI产品有深入的了解和充分实践经验，保持对相关领域的学习和探索；
2、对数据敏感，能快速发掘业务现状与数据结果的关联，擅长从数据中挖掘机会点并推进策略制定与落地；
3、具备良好的沟通表达能力、较强的执行力与自驱力，面对困难与挑战时，拥有创新思路与强烈的结果导向意识。"
"7631126933120370949","AI产品经理-抖音电商","","产品经理","产品","上海","上海","1776760210939","2026-04-21","A175492A","正式","https://jobs.bytedance.com/experienced/position/7631126933120370949/detail","中国大陆上海市杨浦区民府路678号上海新江湾广场T4号楼，邮编：200082","1、负责抖音电商AI产品，聚焦探索AI+电商的全新购物模式，为用户和商家提供全新的AI交易模式和体验，打造专属AI助手，实现更高效、体验更好的交易流程；
2、协同算法、技术、运营团队，通过数据驱动优化，将人工运营的经验转化为AI可落地的策略，实现“AI帮用户做分析决策、帮商家做运营动作”的能力闭环；
3、加入快速成长的业务团队，跟随业务从“10到100”的突破，在实战中积累AI产品与电商的复合能力，见证“AI真正帮用户买到更好的商品、帮商家赚钱”的价值落地。","1、对AI产品有深入的了解和充分实践经验，保持对相关领域的学习和探索；
2、对数据敏感，能快速发掘业务现状和数据结果之间的联系，擅长从数据中挖掘机会点并进行策略制定和落地；
3、沟通表达能力好，强执行力，自驱力强，面对困难和挑战，有创新思路和强烈的结果导向意识。"
"7618053843510954293","社交AI产品经理-TikTok","","产品","","上海","上海","1773716433483","2026-03-17","A42933","正式","https://jobs.bytedance.com/experienced/position/7618053843510954293/detail","中国大陆上海市浦东新区上海市浦东新区紫萍路799号（达辉生物园）1号楼，邮编：201321","1、负责TikTok社交通知方向的产品工作；主导站内和站外的各类消息触达渠道的样式和策略设计，包括但不限于推荐页、消息页、推送、红点等，带动业务增长；
2、探索TikTok内的新社交场景，找到私信增长机会；
3、与算法、设计、数据、运营等团队深度合作，高效推动需求落地。","1、3年及以上用户产品或增长产品经验，能够使用英语作为主要工作语言；
2、热爱社交/内容产品，有相关创新/创业经验优先；
3、对AI有真实探索欲，有将AI融入产品或工作流的实践经验，对AI的C端场景有自己的判断和想象力；
4、对数据敏感，有良好的数据分析能力，能够理解数据背后的意义和价值。"
"7470432989257959698","研发平台AI产品经理-Dev Infra","","产品经理","产品","上海","上海","1739345829276","2025-02-12","A78216A","正式","https://jobs.bytedance.com/experienced/position/7470432989257959698/detail","中国大陆上海市杨浦区民府路678号上海新江湾广场T2号楼，邮编：200082","1、负责研究大语言模型在研发场景的应用，制定应用层的产品策略和规划；
2、了解大语言模型技术，对接技术团队，确保产品开发的技术可行性；
3、负责整合产品资源，协调研发、设计、运营等部门，确保产品顺利推向市场；
4、根据用户需求持续优化产品，提升用户体验，提高产品竞争力；
5、能及时主动掌握行业最新动态，为产品创新提供思路。","1、本科及以上学历，计算机科学、人工智能或相关专业，3年以上产品经理工作经验；
2、对大语言模型技术有浓厚兴趣，具备一定的技术理解能力；
3、具备良好的沟通协调能力、产品规划和项目推进能力；
4、具备较强的数据分析能力，能够运用数据驱动产品决策；
5、对创新产品有独特见解，能主动发现内部研发场景机会并将其转化为产品需求；
6、有自己GPT相关作品者优先，有AI相关产品设计背景优先。"
"7450501406907500807","高级AI产品经理-飞书IM","","产品经理","产品","北京","北京","1734706719039","2024-12-20","A254397","正式","https://jobs.bytedance.com/experienced/position/7450501406907500807/detail","中国大陆北京市海淀区学清路10号院1号楼学清嘉创大厦B座，邮编：100036","1、负责飞书IM产品的规划和智能化设计，主导业务场景的AI Friendly改造，深入理解用户需求，持续提升用户的智能化体验；
2、负责从AI场景洞察、需求分析、产品设计、项目管理到上线后效果追踪的完整产品生命周期；
3、与研发、算法、设计、运营等团队紧密合作，高效推动智能化产品方案的高质量落地；
4、深入分析业务数据和用户反馈，通过数据驱动的方式持续迭代并优化AI产品的使用效果；
5、密切关注行业大模型技术及产品动态，深度试用与剖析前沿AI产品，探索和实践AI在IM及效率工具领域的创新应用场景。","1、本科及以上学历，有商业化产品、IM、效率工具或平台型产品经验者优先；
2、具备优秀的AI产品化设计与用户体验设计能力，了解大模型的能力边界，能够将复杂问题简化，为用户提供直观、易用的智能化解决方案；
3、具备出色的逻辑思维和业务拆解能力，能够真实洞察场景痛点并提出有效的AI改造策略；
4、具备高度的责任心、韧劲和自驱力，具备优良的项目应急协调能力；
5、拥有优秀的沟通协调和跨团队合作能力，能有效驱动跨职能团队达成目标；
6、作为重度AI用户，有AI相关产品的实际落地经验者优先；对业界主流AI工具/产品不仅停留在了解层面，需有深度的使用体验与产品思考。"
"7634068677477910837","AI产品经理（AI分身）-抖音","","产品","","深圳","深圳","1777445179939","2026-04-29","A194395A","正式","https://jobs.bytedance.com/experienced/position/7634068677477910837/detail","中国大陆广东省深圳市南山区深圳湾创新科技中心T2栋，邮编：518000","1、负责抖音及独立端的AI分身主人态及消费侧全链路产品设计和迭代，分析链路漏斗，优化用户侧路径，结合引擎能力探索轻互动表达方式，持续提升AI分身的规模及用户留存；
2、结合LLM、多模态生成等AI能力，持续探索新的社交表达方式和互动体验，提升用户聊天活跃、内容发布及互动；
3、协同研发、数据分析、设计、运营等团队合作，高效推进项目落地。","1、本科及以上学历，2年以上互联网产品经验，有社交/AIGC/内容平台/用户增长经验优先；
2、熟悉AI社交相关应用，有一定技术理解能力，能独立拆解业务需求转化为算法可理解的逻辑；
3、有数据敏感和判断力，基于业务数据挖掘业务洞察，并转换成产品迭代思路；
4、具备优秀的沟通能力、资源协调能力，能够把握各方需求及整合资源。"
"7570987149207832885","商家AI产品经理-抖音电商","","产品","","上海","上海","1762757866649","2025-11-10","A183295","正式","https://jobs.bytedance.com/experienced/position/7570987149207832885/detail","中国大陆上海市杨浦区民府路678号上海新江湾广场T4号楼，邮编：200082","1、负责抖音电商商家AI产品，包括不限于面向商家的AI运营、AI商家助理等；
2、聚焦AI辅助商家经营核心赛道，围绕商家核心经营场景，打造AI Agent产品能力，助力商家动销率、发品率、投流ROI、GMV等核心指标增长；
3、协同算法、技术、运营团队，通过数据驱动优化，将人工运营的经验转化为AI可落地的策略，实现“AI帮商家做分析决策、帮商家做运营动作”的能力闭环；  
4、加入快速成长的业务团队，跟随业务从“10到100”的突破，在实战中积累AI产品与商家运营的复合能力，见证“AI真正帮商家赚钱”的价值落地。","1、1~3年产品工作经验，沟通表达能力强，面对困难和挑战，有创新思路和强烈的结果导向意识；
2、对数据敏感，能快速发掘业务现状和数据结果之间的联系，擅长从数据中挖掘机会点并进行策略制定和落地；
3、对AI产品有深入的了解和充分实践经验，保持对相关领域的学习和探索；
4、有电商行业商家端、运营端产品经验者优先。"
"7570986842896746757","运营AI产品经理-抖音电商","","产品","","杭州","杭州","1762757791018","2025-11-10","A93873","正式","https://jobs.bytedance.com/experienced/position/7570986842896746757/detail","中国大陆浙江省杭州市余杭区仓前街道爱力中心B座，邮编：311121","1、负责商家经营提效和内部小二提效方向的相关产品，兼顾商家经营视角和小二运营提效视角；
2、核心工作是聚焦于通过平台策略和产品能力，提升平台小二运营商家的规模和运营质量，并借助SCRM、AI服务助手等工具，提升商家在抖音电商平台的经营能力；
3、协同算法、技术、运营团队，通过数据驱动优化，将人工运营及内部服务的经验转化为AI可落地的策略，实现“AI帮商家做分析决策、帮商家做运营动作”以及“AI辅助内部小二高效对接商家”的双重能力闭环；
4、加入快速成长的业务团队，跟随商家经营提效与内部小二提效业务从“10到100”的突破，在实战中积累AI产品与商家经营、内部服务运营的复合能力，见证“AI助力商家增收、赋能内部提效”的价值落地。","1、1~3年产品相关工作经验，沟通表达能力强，面对困难和挑战，有创新思路和强烈的结果导向意识；
2、对数据敏感，能快速发掘业务现状和数据结果之间的联系，擅长从数据中挖掘机会点并进行策略制定和落地；
3、对AI产品有深入的了解和充分实践经验，保持对相关领域的学习和探索；
4、有电商行业商家端、运营端产品经验者优先。"
"7570986562919368965","运营AI产品经理-抖音电商","","产品","","上海","上海","1762757681779","2025-11-10","A26672","正式","https://jobs.bytedance.com/experienced/position/7570986562919368965/detail","中国大陆上海市杨浦区民府路678号上海新江湾广场T4号楼，邮编：200082","1、负责商家经营提效和内部小二提效方向的相关产品，兼顾商家经营视角和小二运营提效视角；
2、核心工作是聚焦于通过平台策略和产品能力，提升平台小二运营商家的规模和运营质量，并借助SCRM、AI服务助手等工具，提升商家在抖音电商平台的经营能力；
3、协同算法、技术、运营团队，通过数据驱动优化，将人工运营及内部服务的经验转化为AI可落地的策略，实现“AI帮商家做分析决策、帮商家做运营动作”以及“AI辅助内部小二高效对接商家”的双重能力闭环；
4、加入快速成长的业务团队，跟随商家经营提效与内部小二提效业务从“10到100”的突破，在实战中积累AI产品与商家经营、内部服务运营的复合能力，见证“AI助力商家增收、赋能内部提效”的价值落地。","1、1~3年产品相关工作经验，沟通表达能力强，面对困难和挑战，有创新思路和强烈的结果导向意识；
2、对数据敏感，能快速发掘业务现状和数据结果之间的联系，擅长从数据中挖掘机会点并进行策略制定和落地；
3、对AI产品有深入的了解和充分实践经验，保持对相关领域的学习和探索；
4、有电商行业商家端、运营端产品经验者优先。"
"7568476391635847429","高级AI产品经理-飞书","","产品","","北京","北京","1762173580212","2025-11-03","A240436","正式","https://jobs.bytedance.com/experienced/position/7568476391635847429/detail","中国大陆北京市海淀区学清路10号院1号楼学清嘉创大厦B座，邮编：100036","1、负责AI应用搭建平台的产品规划与设计，包括智能体（Agent）构建、知识问答（RAG）、多模态能力及企业级集成方案，持续提升平台的智能水平与用户体验；
2、抽象企业用户的核心需求，通过访谈、数据分析和用户行为洞察，撰写高质量PRD，推动跨团队（模型、工程、前端、设计）高效落地；
3、主导企业级智能体生态建设，包括知识问答、数据分析、技能（Skill）/MCP扩展、工具调用链路设计、上下文增强机制等，打造可扩展的企业智能工作体系；
4、持续跟踪产品效果与模型表现，结合用户反馈和业务数据，驱动AI能力与产品体验的双向优化；
5、关注行业趋势与AIGC应用创新，探索AI在办公自动化、知识管理、内容生成等方向的前沿实践。","1、本科及以上学历，具备扎实的AI产品知识背景，熟悉大语言模型（LLM）、知识检索增强生成（RAG）、Agent架构及其在企业场景下的实现方式；
2、具备企业级AI产品设计经验，尤其在智能体搭建平台、知识问答系统、企业搜索或AI工作流类产品中有完整的产品规划与落地经验；
3、拥有良好的需求分析、产品策略与项目管理能力，能够在复杂的多团队协作中推动高质量交付；
4、数据驱动决策，对产品核心指标（使用率、满意度、生成效果等）具备系统分析能力；
5、具备优秀的沟通表达和用户同理心，能够在技术和业务之间高效桥接，确保产品体验与商业目标统一。"
"7527871379245795592","高级AI产品经理-飞书","","产品","","杭州","杭州","1752719334119","2025-07-17","A12431","正式","https://jobs.bytedance.com/experienced/position/7527871379245795592/detail","中国大陆浙江杭州市西湖区西园三路浙大森林A幢4F，邮编：330025","1、设计和开发先进的AI Coding应用搭建平台，为企业应用搭建提效，提升开发体验； 
2、调研、抽象用户需求，分析数据，挖掘洞察，撰写PRD，协调项目组实现设计并不断迭代； 
3、主导、参与AI应用场景的研究、规划，将需求转化为高品质的产品设计或解决方案； 
4、多维度评估需求产品效果质量，不断关注用户反馈，行业进展。","1、本科及以上学历，熟悉AI框架、原理和实现方法，了解常见的AI工具； 
2、对企业生产力工具领域的需求和场景有深入理解，能够将技术和业务需求相结合，制定合适的产品策略； 
3、具备优秀的项目管理和团队协作能力，良好的沟通和表达能力，能够激励和指导团队成员，共同实现产品目标； 
4、具备数据分析和数据驱动决策的能力，对产品的用户行为、性能和满意度等关键指标进行跟踪和分析，以指导产品优化； 
5、关注用户体验，能够站在用户的角度思考问题，确保产品的易用性和体验满意度。"
"7641521825382500661","AI产品经理-集团信息系统","","产品经理","产品","上海","上海","1779180483704","2026-05-19","A04004","正式","https://jobs.bytedance.com/experienced/position/7641521825382500661/detail","中国大陆上海市杨浦区民府路678号上海新江湾广场T2号楼，邮编：200082","1、AI场景挖掘与产品规划
1）深度调研集团信息系统覆盖的全流程业务痛点，联合业务方挖掘财务、人力、采购、法务等AI应用场景，输出结构化需求文档与用户故事地图；
2）负责AI Agent在集团信息系统各业务场景的产品规划与路线图制定，独立完成从0到1的产品设计与迭代；
3）跟踪LLM、Agent、NLP、RAG等前沿技术动态，定义产品智能化方向与核心价值；
2、Agent架构设计与产品落地
1）主导Agent的产品设计，包括知识问答(RAG)、工具调用链、MCP/Skill扩展等核心模块的规划与优化；
2）输出原型设计及技术实现路径，推动Agent/Skill在业务场景的部署与落地，确保方案兼顾技术可行性与业务实用性；
3、项目推进与跨团队协作
1）制定产品路线图与迭代计划，明确各阶段目标与交付物；
2）协调算法、研发、测试、业务等跨职能团队，推动AI能力在不同业务板块的复用与落地；
3）建立与业务方的需求对接机制，组织评审与验收会议，保障项目按时高质量交付；
4、效果评估与持续优化
1）搭建完善的效果评估体系(测评集构建、准出标准定义)，跟踪产品上线后的关键指标(如成本降低率、效率提升、风险识别准确率)与用户反馈；
2）通过数据分析定位问题，制定迭代优化策略；
3）沉淀AI产品设计方法论、需求模板、Skill资产等，形成产品持续优化闭环。","1、本科及以上学历，计算机科学、人工智能、信息管理、供应链管理或相关专业优先；
2、年限暂不设限，具备B端产品经理经验、AI/LLM相关产品经验，具备完整AI产品从设计到落地的项目案例，具备扎实的产品设计能力及从0到1的产品落地经验；
3、深入理解LLM、NLP、Agent等核心技术原理，熟悉Agent能力边界、产品架构、技术实现与评测方法，熟悉Prompt、Context、Harness、CLI、RAG、MCP/Skill等应用技术路径，能与研发团队高效沟通技术方案的可行性；
4、掌握常用数据分析工具，具备通过数据评估产品效果的能力，有A/B测试设计与解读经验者优先；
5、熟悉集团信息系统相关业务领域（财务、人力、采购、法务等）业务逻辑与合规要求者优先，能将复杂业务需求转化为清晰的产品方案，具备FDE（业务部署）相关能力者优先；
6、优秀的跨部门沟通、表达、逻辑思维与项目管理能力，能独立对接业务方需求并推动产品落地。"
"7626382357930821941","AI产品经理（B端）-抖音生活服务","","产品","","北京","北京","1775655517427","2026-04-08","A57841A","正式","https://jobs.bytedance.com/experienced/position/7626382357930821941/detail","中国大陆北京市海淀区中关村南四街18号紫金数码园4号楼，邮编：100190","1、参与建设面向百万级生活服务商家的AI经营体系，围绕商家GMV增长目标，抽象生活服务经营策略，设计商家经营全托管模式产品方案，推动生活服务从“经验驱动经营”到“AI驱动经营”的行业变革；
2、深度参与AI经营产品建设，自主发掘AI能力在商家全经营场景中的可落地点，逐步实现商家工具的全AI化、商家线上经营链路的自动化与智能化，包括但不限于智能组品、营销托管、店铺运营、私域运营和内容素材生成等，在数百万商家日常经营中落地，并验证产品对商家经营效果的提升作用；
3、将持续跟踪并推动大模型、Agent、AIGC、RL等前沿AI能力在商业经营场景中的落地，在AI能力快速演进的背景下，探索更高阶的产品形态（如Agent自动决策、托管执行、自动探索实时调优等），推动AI从“辅助工具”向“经营执行者”甚至“经营决策者”演进；
4、搭建并完善数据评估及决策自调整体系，通过数据驱动策略自动迭代，让AI能力真正成为商家增长引擎；
5、与各业务部门、算法、工程、运营等多团队紧密协作，在复杂且快速变化的业务与技术环境中，通过持续学习与实践，形成对“AI+商业经营应用”的系统性认知，沉淀可复用的方法论与产品能力。","1、本科及以上学历，2年及以上To B产品经验，有平台型或复杂系统产品经验优先，能够在复杂协同的环境中推进产品落地；
2、对AI方向（大模型/Agent/AIGC等）有实际经验或强烈兴趣，认同AI将在未来深度改变商业经营方式，并愿意长期投入；
3、对商家经营、本地生活、电商等业务场景有一定理解，具备优秀结构化思考能力，能够将复杂的商家经营问题拆解为清晰的产品模块，并抽象为可规模化能力；
4、具备良好的数据分析能力，能够从数据中发现问题、验证假设并驱动产品决策与优化；
5、有较强的跨团队协作与推动能力，能够在不确定性高、路径不完全清晰的情况下推动项目持续向前；
6、自驱力强，结果导向，能够在从0到1及规模化阶段中承担核心角色，并从中获得快速成长。"
"7626381123106883893","AI产品经理（B端）-抖音生活服务","","产品","","上海","上海","1775655484119","2026-04-08","A176360","正式","https://jobs.bytedance.com/experienced/position/7626381123106883893/detail","中国大陆上海市徐汇区古美路1520号漕河泾中心C座，邮编：200233","1、参与建设面向百万级生活服务商家的AI经营体系，围绕商家GMV增长目标，抽象生活服务经营策略，设计商家经营全托管模式产品方案，推动生活服务从“经验驱动经营”到“AI驱动经营”的行业变革；
2、深度参与AI经营产品建设，自主发掘AI能力在商家全经营场景中的可落地点，逐步实现商家工具的全AI化、商家线上经营链路的自动化与智能化，包括但不限于智能组品、营销托管、店铺运营、私域运营和内容素材生成等，在数百万商家日常经营中落地，并验证产品对商家经营效果的提升作用；
3、将持续跟踪并推动大模型、Agent、AIGC、RL等前沿AI能力在商业经营场景中的落地，在AI能力快速演进的背景下，探索更高阶的产品形态（如Agent自动决策、托管执行、自动探索实时调优等），推动AI从“辅助工具”向“经营执行者”甚至“经营决策者”演进；
4、搭建并完善数据评估及决策自调整体系，通过数据驱动策略自动迭代，让AI能力真正成为商家增长引擎；
5、与各业务部门、算法、工程、运营等多团队紧密协作，在复杂且快速变化的业务与技术环境中，通过持续学习与实践，形成对“AI+商业经营应用”的系统性认知，沉淀可复用的方法论与产品能力。","1、本科及以上学历，2年及以上To B产品经验，有平台型或复杂系统产品经验优先，能够在复杂协同的环境中推进产品落地；
2、对AI方向（大模型/Agent/AIGC等）有实际经验或强烈兴趣，认同AI将在未来深度改变商业经营方式，并愿意长期投入；
3、对商家经营、本地生活、电商等业务场景有一定理解，具备优秀结构化思考能力，能够将复杂的商家经营问题拆解为清晰的产品模块，并抽象为可规模化能力；
4、具备良好的数据分析能力，能够从数据中发现问题、验证假设并驱动产品决策与优化；
5、有较强的跨团队协作与推动能力，能够在不确定性高、路径不完全清晰的情况下推动项目持续向前；
6、自驱力强，结果导向，能够在从0到1及规模化阶段中承担核心角色，并从中获得快速成长。"
